Book, Chapter, Verse;Hebrew Codex;Length of Verse;Hebrew Verse Text;Total Letters (Cumulative);Difference(s)
(3, 5, 11);Leningrad Codex;104;ואם לא תשיג ידו לשתי תרים או לשני בני יונה והביא את קרבנו אשר חטא עשירת האפה סלת לחטאת לא ישים עליה שמן ולא יתן עליה לבנה כי חטאת היא;104;כתיב יוד במקום כתיב ואו
(3, 5, 11);Koren Codex;104;ואם לא תשיג ידו לשתי תרים או לשני בני יונה והביא את קרבנו אשר חטא עשירת האפה סלת לחטאת לא ישים עליה שמן ולא יתן עליה לבנה כי חטאת הוא;104;כתיב ואו במקום כתיב יוד
(3, 10, 1);Leningrad Codex;84;ויקחו בני אהרן נדב ואביהוא איש מחתתו ויתנו בהן אש וישימו עליה קטרת ויקרבו לפני יהוה אש זרה אשר לא צוה אתם;188;כתיב יוד מלא
(3, 10, 1);Koren Codex;85;ויקחו בני אהרן נדב ואביהוא איש מחתתו ויתנו בהן אש וישימו עליה קטרת ויקריבו לפני יהוה אש זרה אשר לא צוה אתם;189;כתיב יוד חסר
(3, 10, 13);Leningrad Codex;49;ואכלתם אתה במקום קדש כי חקך וחק בניך הוא מאשי יהוה כי כן צויתי;237;כתיב ואו חסר
(3, 10, 13);Koren Codex;50;ואכלתם אתה במקום קדוש כי חקך וחק בניך הוא מאשי יהוה כי כן צויתי;239;כתיב ואו מלא
(3, 11, 4);Leningrad Codex;77;אך את זה לא תאכלו ממעלי הגרה וממפריסי הפרסה את הגמל כי מעלה גרה הוא ופרסה איננו מפריס טמא הוא לכם;314;כתיב יוד מלא
(3, 11, 4);Koren Codex;76;אך את זה לא תאכלו ממעלי הגרה וממפרסי הפרסה את הגמל כי מעלה גרה הוא ופרסה איננו מפריס טמא הוא לכם;315;כתיב יוד חסר
(3, 13, 6);Leningrad Codex;80;וראה הכהן אתו ביום השביעי שנית והנה כהה הנגע ולא פשה הנגע בעור וטהרו הכהן מספחת היא וכבס בגדיו וטהר;394;כתיב יוד במקום כתיב ואו
(3, 13, 6);Koren Codex;80;וראה הכהן אתו ביום השביעי שנית והנה כהה הנגע ולא פשה הנגע בעור וטהרו הכהן מספחת הוא וכבס בגדיו וטהר;395;כתיב ואו במקום כתיב יוד
(3, 14, 10);Leningrad Codex;83;וביום השמיני יקח שני כבשים תמימים וכבשה אחת בת שנתה תמימה ושלשה עשרנים סלת מנחה בלולה בשמן ולג אחד שמן;477;כתיב יוד מלא
(3, 14, 10);Koren Codex;82;וביום השמיני יקח שני כבשים תמימם וכבשה אחת בת שנתה תמימה ושלשה עשרנים סלת מנחה בלולה בשמן ולג אחד שמן;477;כתיב יוד חסר
(3, 16, 8);Leningrad Codex;51;ונתן אהרן על שני השעירם גורלות גורל אחד ליהוה וגורל אחד לעזאזל;528;כתיב ואו מלא
(3, 16, 8);Koren Codex;50;ונתן אהרן על שני השעירם גרלות גורל אחד ליהוה וגורל אחד לעזאזל;527;כתיב ואו חסר
(3, 18, 29);Leningrad Codex;48;כי כל אשר יעשה מכל התועבות האלה ונכרתו הנפשות העשת מקרב עמם;576;כתיב ואו מלא
(3, 18, 29);Koren Codex;47;כי כל אשר יעשה מכל התועבת האלה ונכרתו הנפשות העשת מקרב עמם;574;כתיב ואו חסר
(3, 19, 4);Leningrad Codex;46;אל תפנו אל האלילים ואלהי מסכה לא תעשו לכם אני יהוה אלהיכם;622;כתיב יוד מלא
(3, 19, 4);Koren Codex;45;אל תפנו אל האלילם ואלהי מסכה לא תעשו לכם אני יהוה אלהיכם;619;כתיב יוד חסר
(3, 20, 6);Leningrad Codex;73;והנפש אשר תפנה אל האבת ואל הידענים לזנות אחריהם ונתתי את פני בנפש ההוא והכרתי אתו מקרב עמו;695;כתיב ואו מלא
(3, 20, 6);Koren Codex;72;והנפש אשר תפנה אל האבת ואל הידענים לזנת אחריהם ונתתי את פני בנפש ההוא והכרתי אתו מקרב עמו;691;כתיב ואו חסר
(3, 20, 18);Leningrad Codex;76;ואיש אשר ישכב את אשה דוה וגלה את ערותה את מקרה הערה והיא גלתה את מקור דמיה ונכרתו שניהם מקרב עמם;771;כתיב יוד במקום כתיב ואו
(3, 20, 18);Koren Codex;76;ואיש אשר ישכב את אשה דוה וגלה את ערותה את מקרה הערה והוא גלתה את מקור דמיה ונכרתו שניהם מקרב עמם;767;כתיב ואו במקום כתיב יוד
(3, 23, 20);Leningrad Codex;63;והניף הכהן אתם על לחם הבכורים תנופה לפני יהוה על שני כבשים קדש יהיו ליהוה לכהן;834;כתיב ואו מלא
(3, 23, 20);Koren Codex;62;והניף הכהן אתם על לחם הבכרים תנופה לפני יהוה על שני כבשים קדש יהיו ליהוה לכהן;829;כתיב ואו חסר
(3, 23, 38);Leningrad Codex;65;מלבד שבתת יהוה ומלבד מתנותיכם ומלבד כל נדריכם ומלבד כל נדבותיכם אשר תתנו ליהוה;899;כתיב ואו מלא
(3, 23, 38);Koren Codex;64;מלבד שבתת יהוה ומלבד מתנותיכם ומלבד כל נדריכם ומלבד כל נדבתיכם אשר תתנו ליהוה;893;כתיב ואו חסר
(3, 26, 45);Leningrad Codex;70;וזכרתי להם ברית ראשנים אשר הוצאתי אתם מארץ מצרים לעיני הגוים להית להם לאלהים אני יהוה;969;כתיב ואו חסר
(3, 26, 45);Koren Codex;71;וזכרתי להם ברית ראשנים אשר הוצאתי אתם מארץ מצרים לעיני הגוים להיות להם לאלהים אני יהוה;964;כתיב ואו מלא
;;;;;
;;;Difference Between Number of Letters in Leningrad Codex (Leviticus) vs. Koren Codex (Leviticus):;5;
;;;;;
;;;Leningrad Codex (Leviticus) - Number of Letters;44795;
;;;Koren Codex (Leviticus) - Number of Letters;44790;
;;;;;
;;;;5;
